train_loss,val_loss,val_f1,val_acc,test_f1,test_acc
49.66622103750706,11.945039242506027,0.43610223642172524,0.773371104815864,0.43718592964824116,0.7767857142857143
39.59831188619137,9.807625263929367,0.7020085034538848,0.8257790368271954,0.6904297205519015,0.8214285714285714
25.204817783087492,15.192041954956949,0.6531832472490455,0.8016997167138811,0.6990039928041771,0.8214285714285714
14.226226415485144,16.05319511750713,0.6771152154793315,0.7974504249291785,0.7018872460632287,0.8022959183673469
9.421233277767897,16.69742031628266,0.6757520192550079,0.8116147308781869,0.6852430555555555,0.8112244897959183
5.148476164089516,22.151254304102622,0.6614175482799594,0.8101983002832861,0.693937872957448,0.8214285714285714
3.08223919570446,24.99781790128327,0.6794173205463527,0.7875354107648725,0.7197651092387934,0.8125
2.4207237676600926,26.267210867226822,0.6598851213637207,0.7974504249291785,0.6934101358135601,0.8112244897959183
1.7007521828636527,27.93710658463533,0.6775151307525409,0.7960339943342776,0.7011820621241306,0.8099489795918368
1.6336905896896496,28.698954711377155,0.6792529025744574,0.7960339943342776,0.7002062893081762,0.8061224489795918
